,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Predicted Actual,Predicted Actual,Predicted Actual,Predicted Actual,Predicted Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2001-01-06 00:00:00,11.4961,263.09903640491103,0,2103.766204997309,0,,,,,,,,,2000-01-07 00:00:00,2.6285,0,527.6368798332177,0,219.7607604505352,,,,,,,,,,1999-01-07 00:00:00,2.2793,138.60507658713564,0,-30.590140402780822,0,,,,,,,,,,1998-01-07 00:00:00,1.4657,0,463.66738447378594,0,268.60251582566417,,,,,,,,,,1997-01-06 00:00:00,2.1506,593.8895525349392,0,89.43976661176175,0,,,,,,,,,,2001-01-06 00:00:00,11.4961,317.6115841927264,0,2539.6539883634596,0,,,,,,,,,2001-01-06 00:00:00,11.4961,0,302.6290772542663,0,-2406.234056156397,,,,,,,,,2001-01-06 00:00:00,11.4961,410.019471892518,0,3278.5566991997634,0,,,,,,,,,2001-01-06 00:00:00,11.4961,0,392.5376288101305,0,-3121.1059404322286,,,,,,,,,2001-01-06 00:00:00,11.4961,0,1.3577474727819208,0,-10.79558593083633,,,,,,,,,2001-01-06 00:00:00,11.4961,361.586390400741,0,2891.280936283365,0,,,,,,,,,2001-01-06 00:00:00,11.4961,593.8895525349392,0,4748.800251024627,0,,,,,,,,,2001-01-06 00:00:00,11.4961,0,463.66738447378594,0,-3686.6657406895197,,,,,,,,,2001-01-06 00:00:00,11.4961,138.60507658713564,0,1108.3000528983953,0,,,,,,,,,2001-01-06 00:00:00,11.4961,0,527.6368798332177,0,-4195.2935952418975,,,,,,,,,2001-01-06 00:00:00,11.4961,263.09903640491103,0,2103.766204997309,0,,,,,,
,2001-01-07 00:00:00,11.1765,263.09903640491103,0,2019.6797529622997,0,,,,,,,,,2000-01-08 00:00:00,2.6187,0,527.6368798332177,0,224.93160187290064,,,,,,,,,,1999-01-08 00:00:00,2.3063,138.60507658713564,0,-26.8478033349282,0,,,,,,,,,,1998-01-08 00:00:00,1.4742,0,463.66738447378594,0,264.661343057637,,,,,,,,,,1997-01-07 00:00:00,2.2697,593.8895525349392,0,160.17201231867298,0,,,,,,,,,,2001-01-07 00:00:00,11.1765,317.6115841927264,0,2438.1453260554645,0,,,,,,,,,2001-01-07 00:00:00,11.1765,0,302.6290772542663,0,-2309.5138030659336,,,,,,,,,2001-01-07 00:00:00,11.1765,410.019471892518,0,3147.514475982915,0,,,,,,,,,2001-01-07 00:00:00,11.1765,0,392.5376288101305,0,-2995.6509142645114,,,,,,,,,2001-01-07 00:00:00,11.1765,0,1.3577474727819208,0,-10.361649838535229,,,,,,,,,2001-01-07 00:00:00,11.1765,361.586390400741,0,2775.7179259112886,0,,,,,,,,,2001-01-07 00:00:00,11.1765,593.8895525349392,0,4558.993150034461,0,,,,,,,,,2001-01-07 00:00:00,11.1765,0,463.66738447378594,0,-3538.477644611698,,,,,,,,,2001-01-07 00:00:00,11.1765,138.60507658713564,0,1064.0018704211468,0,,,,,,,,,2001-01-07 00:00:00,11.1765,0,527.6368798332177,0,-4026.6608484472013,,,,,,,,,2001-01-07 00:00:00,11.1765,263.09903640491103,0,2019.6797529622997,0,,,,,,
,2001-01-08 00:00:00,12.8065,263.09903640491103,0,2448.5311823023044,0,,,,,,,,,2000-01-09 00:00:00,2.6243,0,527.6368798332177,0,221.97683534583473,,,,,,,,,,1999-01-09 00:00:00,2.2932,138.60507658713564,0,-28.663529838219635,0,,,,,,,,,,1998-01-09 00:00:00,1.4654,0,463.66738447378594,0,268.7416160410063,,,,,,,,,,1997-01-08 00:00:00,2.3426,593.8895525349392,0,203.46656069847018,0,,,,,,,,,,2001-01-08 00:00:00,12.8065,317.6115841927264,0,2955.8522082896084,0,,,,,,,,,2001-01-08 00:00:00,12.8065,0,302.6290772542663,0,-2802.799198990387,,,,,,,,,2001-01-08 00:00:00,12.8065,410.019471892518,0,3815.846215167719,0,,,,,,,,,2001-01-08 00:00:00,12.8065,0,392.5376288101305,0,-3635.487249225024,,,,,,,,,2001-01-08 00:00:00,12.8065,0,1.3577474727819208,0,-12.574778219169758,,,,,,,,,2001-01-08 00:00:00,12.8065,361.586390400741,0,3365.103742264496,0,,,,,,,,,2001-01-08 00:00:00,12.8065,593.8895525349392,0,5527.033120666411,0,,,,,,,,,2001-01-08 00:00:00,12.8065,0,463.66738447378594,0,-4294.255481303969,,,,,,,,,2001-01-08 00:00:00,12.8065,138.60507658713564,0,1289.928145258178,0,,,,,,,,,2001-01-08 00:00:00,12.8065,0,527.6368798332177,0,-4886.708962575345,,,,,,,,,2001-01-08 00:00:00,12.8065,263.09903640491103,0,2448.5311823023044,0,,,,,,
,2001-01-09 00:00:00,12.8946,263.09903640491103,0,2471.7102074095774,0,,,,,,,,,2000-01-10 00:00:00,2.6498,0,527.6368798332177,0,208.52209491008762,,,,,,,,,,1999-01-10 00:00:00,2.3039,138.60507658713564,0,-27.18045551873729,0,,,,,,,,,,1998-01-10 00:00:00,1.4054,0,463.66738447378594,0,296.5616591094335,,,,,,,,,,1997-01-09 00:00:00,2.3356,593.8895525349392,0,199.30933383072554,0,,,,,,,,,,2001-01-09 00:00:00,12.8946,317.6115841927264,0,2983.8337888569877,0,,,,,,,,,2001-01-09 00:00:00,12.8946,0,302.6290772542663,0,-2829.460820696488,,,,,,,,,2001-01-09 00:00:00,12.8946,410.019471892518,0,3851.9689306414502,0,,,,,,,,,2001-01-09 00:00:00,12.8946,0,392.5376288101305,0,-3670.0698143231966,,,,,,,,,2001-01-09 00:00:00,12.8946,0,1.3577474727819208,0,-12.694395771521847,,,,,,,,,2001-01-09 00:00:00,12.8946,361.586390400741,0,3396.9595032588013,0,,,,,,,,,2001-01-09 00:00:00,12.8946,593.8895525349392,0,5579.35479024474,0,,,,,,,,,2001-01-09 00:00:00,12.8946,0,463.66738447378594,0,-4335.104577876109,,,,,,,,,2001-01-09 00:00:00,12.8946,138.60507658713564,0,1302.1392525055046,0,,,,,,,,,2001-01-09 00:00:00,12.8946,0,527.6368798332177,0,-4933.193771688652,,,,,,,,,2001-01-09 00:00:00,12.8946,263.09903640491103,0,2471.7102074095774,0,,,,,,
,2001-01-10 00:00:00,12.6235,263.09903640491103,0,2400.3840586402057,0,,,,,,,,,2000-01-11 00:00:00,2.7523,0,527.6368798332177,0,154.4393147271828,,,,,,,,,,1999-01-11 00:00:00,2.2343,138.60507658713564,0,-36.82736884920192,0,,,,,,,,,,1998-01-11 00:00:00,1.441,0,463.66738447378594,0,280.05510022216663,,,,,,,,,,1997-01-10 00:00:00,2.5561,593.8895525349392,0,330.2619801646796,0,,,,,,,,,,2001-01-10 00:00:00,12.6235,317.6115841927264,0,2897.7292883823393,0,,,,,,,,,2001-01-10 00:00:00,12.6235,0,302.6290772542663,0,-2747.4180778528566,,,,,,,,,2001-01-10 00:00:00,12.6235,410.019471892518,0,3740.812651811388,0,,,,,,,,,2001-01-10 00:00:00,12.6235,0,392.5376288101305,0,-3563.65286315277,,,,,,,,,2001-01-10 00:00:00,12.6235,0,1.3577474727819208,0,-12.326310431650668,,,,,,,,,2001-01-10 00:00:00,12.6235,361.586390400741,0,3298.9334328211603,0,,,,,,,,,2001-01-10 00:00:00,12.6235,593.8895525349392,0,5418.351332552517,0,,,,,,,,,2001-01-10 00:00:00,12.6235,0,463.66738447378594,0,-4209.4043499452655,,,,,,,,,2001-01-10 00:00:00,12.6235,138.60507658713564,0,1264.563416242732,0,,,,,,,,,2001-01-10 00:00:00,12.6235,0,527.6368798332177,0,-4790.151413565866,,,,,,,,,2001-01-10 00:00:00,12.6235,263.09903640491103,0,2400.3840586402057,0,,,,,,
,2001-01-11 00:00:00,11.6492,263.09903640491103,0,2144.046667470901,0,,,,,,,,,2000-01-12 00:00:00,2.7443,0,527.6368798332177,0,158.66040976584853,,,,,,,,,,1999-01-12 00:00:00,2.2674,138.60507658713564,0,-32.23954081416777,0,,,,,,,,,,1998-01-12 00:00:00,1.4244,0,463.66738447378594,0,287.7519788044315,,,,,,,,,,1997-01-11 00:00:00,2.8567,593.8895525349392,0,508.78517965668243,0,,,,,,,,,,2001-01-11 00:00:00,11.6492,317.6115841927264,0,2588.2803219033663,0,,,,,,,,,2001-01-11 00:00:00,11.6492,0,302.6290772542663,0,-2452.566567884025,,,,,,,,,2001-01-11 00:00:00,11.6492,410.019471892518,0,3341.330680346508,0,,,,,,,,,2001-01-11 00:00:00,11.6492,0,392.5376288101305,0,-3181.2034514030597,,,,,,,,,2001-01-11 00:00:00,11.6492,0,1.3577474727819208,0,-11.003457068919243,,,,,,,,,2001-01-11 00:00:00,11.6492,361.586390400741,0,2946.6398126537188,0,,,,,,,,,2001-01-11 00:00:00,11.6492,593.8895525349392,0,4839.724741517726,0,,,,,,,,,2001-01-11 00:00:00,11.6492,0,463.66738447378594,0,-3757.653217252456,,,,,,,,,2001-01-11 00:00:00,11.6492,138.60507658713564,0,1129.5204901238858,0,,,,,,,,,2001-01-11 00:00:00,11.6492,0,527.6368798332177,0,-4276.074801544363,,,,,,,,,2001-01-11 00:00:00,11.6492,263.09903640491103,0,2144.046667470901,0,,,,,,
,2001-01-12 00:00:00,11.0579,263.09903640491103,0,1988.4762072446772,0,,,,,,,,,2000-01-13 00:00:00,2.7814,0,527.6368798332177,0,139.0850815240361,,,,,,,,,,1999-01-13 00:00:00,2.2797,138.60507658713564,0,-30.534698372145975,0,,,,,,,,,,1998-01-13 00:00:00,1.4203,0,463.66738447378594,0,289.6530150807741,,,,,,,,,,1997-01-12 00:00:00,3.6407,593.8895525349392,0,974.3945888440746,0,,,,,,,,,,2001-01-12 00:00:00,11.0579,317.6115841927264,0,2400.476592170207,0,,,,,,,,,2001-01-12 00:00:00,11.0579,0,302.6290772542663,0,-2273.6219945035773,,,,,,,,,2001-01-12 00:00:00,11.0579,410.019471892518,0,3098.886166616462,0,,,,,,,,,2001-01-12 00:00:00,11.0579,0,392.5376288101305,0,-2949.0959514876295,,,,,,,,,2001-01-12 00:00:00,11.0579,0,1.3577474727819208,0,-10.200620988263292,,,,,,,,,2001-01-12 00:00:00,11.0579,361.586390400741,0,2732.83378000976,0,,,,,,,,,2001-01-12 00:00:00,11.0579,593.8895525349392,0,4488.557849103817,0,,,,,,,,,2001-01-12 00:00:00,11.0579,0,463.66738447378594,0,-3483.4866928131064,,,,,,,,,2001-01-12 00:00:00,11.0579,138.60507658713564,0,1047.5633083379125,0,,,,,,,,,2001-01-12 00:00:00,11.0579,0,527.6368798332177,0,-3964.083114498981,,,,,,,,,2001-01-12 00:00:00,11.0579,263.09903640491103,0,1988.4762072446772,0,,,,,,
,2001-01-13 00:00:00,10.5375,263.09903640491103,0,1851.5594686995612,0,,,,,,,,,2000-01-14 00:00:00,2.8455,0,527.6368798332177,0,105.26355752672693,,,,,,,,,,1999-01-14 00:00:00,2.2064,138.60507658713564,0,-40.69445048598303,0,,,,,,,,,,1998-01-14 00:00:00,1.4096,0,463.66738447378594,0,294.61425609464357,,,,,,,,,,1997-01-13 00:00:00,3.4929,593.8895525349392,0,886.6177129794107,0,,,,,,,,,,2001-01-13 00:00:00,10.5375,317.6115841927264,0,2235.191523756312,0,,,,,,,,,2001-01-13 00:00:00,10.5375,0,302.6290772542663,0,-2116.133822700457,,,,,,,,,2001-01-13 00:00:00,10.5375,410.019471892518,0,2885.5120334435956,0,,,,,,,,,2001-01-13 00:00:00,10.5375,0,392.5376288101305,0,-2744.8193694548377,,,,,,,,,2001-01-13 00:00:00,10.5375,0,1.3577474727819208,0,-9.494049203427581,,,,,,,,,2001-01-13 00:00:00,10.5375,361.586390400741,0,2544.6642224452144,0,,,,,,,,,2001-01-13 00:00:00,10.5375,593.8895525349392,0,4179.497725964634,0,,,,,,,,,2001-01-13 00:00:00,10.5375,0,463.66738447378594,0,-3242.194185932948,,,,,,,,,2001-01-13 00:00:00,10.5375,138.60507658713564,0,975.433226481967,0,,,,,,,,,2001-01-13 00:00:00,10.5375,0,527.6368798332177,0,-3689.5008822337745,,,,,,,,,2001-01-13 00:00:00,10.5375,263.09903640491103,0,1851.5594686995612,0,,,,,,
,2001-01-14 00:00:00,10.5927,263.09903640491103,0,1866.0825355091126,0,,,,,,,,,2000-01-15 00:00:00,2.882,0,527.6368798332177,0,86.00481141281438,,,,,,,,,,1999-01-15 00:00:00,2.2855,138.60507658713564,0,-29.730788927940615,0,,,,,,,,,,1998-01-15 00:00:00,1.4092,0,463.66738447378594,0,294.79972304843307,,,,,,,,,,1997-01-14 00:00:00,3.4584,593.8895525349392,0,866.1285234169554,0,,,,,,,,,,2001-01-14 00:00:00,10.5927,317.6115841927264,0,2252.7236832037506,0,,,,,,,,,2001-01-14 00:00:00,10.5927,0,302.6290772542663,0,-2132.838947764893,,,,,,,,,2001-01-14 00:00:00,10.5927,410.019471892518,0,2908.145108292063,0,,,,,,,,,2001-01-14 00:00:00,10.5927,0,392.5376288101305,0,-2766.487446565157,,,,,,,,,2001-01-14 00:00:00,10.5927,0,1.3577474727819208,0,-9.568996863925143,,,,,,,,,2001-01-14 00:00:00,10.5927,361.586390400741,0,2564.623791195336,0,,,,,,,,,2001-01-14 00:00:00,10.5927,593.8895525349392,0,4212.280429264563,0,,,,,,,,,2001-01-14 00:00:00,10.5927,0,463.66738447378594,0,-3267.7886255559015,,,,,,,,,2001-01-14 00:00:00,10.5927,138.60507658713564,0,983.084226709577,0,,,,,,,,,2001-01-14 00:00:00,10.5927,0,527.6368798332177,0,-3718.6264380005687,,,,,,,,,2001-01-14 00:00:00,10.5927,263.09903640491103,0,1866.0825355091126,0,,,,,,
,2001-01-15 00:00:00,10.7303,263.09903640491103,0,1902.2849629184282,0,,,,,,,,,2000-01-16 00:00:00,2.8313,0,527.6368798332177,0,112.7560012203585,,,,,,,,,,1999-01-16 00:00:00,2.2962,138.60507658713564,0,-28.24771460845827,0,,,,,,,,,,1998-01-16 00:00:00,1.4052,0,463.66738447378594,0,296.6543925863282,,,,,,,,,,1997-01-15 00:00:00,3.472,593.8895525349392,0,874.2054213314304,0,,,,,,,,,,2001-01-15 00:00:00,10.7303,317.6115841927264,0,2296.4270371886696,0,,,,,,,,,2001-01-15 00:00:00,10.7303,0,302.6290772542663,0,-2174.4807087950794,,,,,,,,,2001-01-15 00:00:00,10.7303,410.019471892518,0,2964.5637876244728,0,,,,,,,,,2001-01-15 00:00:00,10.7303,0,392.5376288101305,0,-2820.5006242894306,,,,,,,,,2001-01-15 00:00:00,10.7303,0,1.3577474727819208,0,-9.755822916179936,,,,,,,,,2001-01-15 00:00:00,10.7303,361.586390400741,0,2614.3780785144772,0,,,,,,,,,2001-01-15 00:00:00,10.7303,593.8895525349392,0,4293.99963169337,0,,,,,,,,,2001-01-15 00:00:00,10.7303,0,463.66738447378594,0,-3331.5892576594943,,,,,,,,,2001-01-15 00:00:00,10.7303,138.60507658713564,0,1002.1562852479668,0,,,,,,,,,2001-01-15 00:00:00,10.7303,0,527.6368798332177,0,-3791.2292726656187,,,,,,,,,2001-01-15 00:00:00,10.7303,263.09903640491103,0,1902.2849629184282,0,,,,,,
,2001-01-16 00:00:00,10.7528,263.09903640491103,0,1908.2046912375388,0,,,,,,,,,2000-01-17 00:00:00,2.8457,0,527.6368798332177,0,105.1580301507603,,,,,,,,,,1999-01-17 00:00:00,2.2803,138.60507658713564,0,-30.451535326193703,0,,,,,,,,,,1998-01-17 00:00:00,1.395,0,463.66738447378594,0,301.38379990796085,,,,,,,,,,1997-01-16 00:00:00,3.4022,593.8895525349392,0,832.7519305644918,0,,,,,,,,,,2001-01-16 00:00:00,10.7528,317.6115841927264,0,2303.573297833006,0,,,,,,,,,2001-01-16 00:00:00,10.7528,0,302.6290772542663,0,-2181.2898630333007,,,,,,,,,2001-01-16 00:00:00,10.7528,410.019471892518,0,2973.789225742055,0,,,,,,,,,2001-01-16 00:00:00,10.7528,0,392.5376288101305,0,-2829.332720937659,,,,,,,,,2001-01-16 00:00:00,10.7528,0,1.3577474727819208,0,-9.786372234317529,,,,,,,,,2001-01-16 00:00:00,10.7528,361.586390400741,0,2622.5137722984946,0,,,,,,,,,2001-01-16 00:00:00,10.7528,593.8895525349392,0,4307.362146625407,0,,,,,,,,,2001-01-16 00:00:00,10.7528,0,463.66738447378594,0,-3342.0217738101546,,,,,,,,,2001-01-16 00:00:00,10.7528,138.60507658713564,0,1005.2748994711775,0,,,,,,,,,2001-01-16 00:00:00,10.7528,0,527.6368798332177,0,-3803.1011024618665,,,,,,,,,2001-01-16 00:00:00,10.7528,263.09903640491103,0,1908.2046912375388,0,,,,,,
,2001-01-17 00:00:00,10.0845,263.09903640491103,0,1732.3756052081367,0,,,,,,,,,2000-01-18 00:00:00,2.8716,0,527.6368798332177,0,91.49223496307994,,,,,,,,,,1999-01-18 00:00:00,2.2552,138.60507658713564,0,-33.93052274853082,0,,,,,,,,,,1998-01-18 00:00:00,1.3851,0,463.66738447378594,0,305.97410701425133,,,,,,,,,,1997-01-17 00:00:00,3.1622,593.8895525349392,0,690.2184379561063,0,,,,,,,,,,2001-01-17 00:00:00,10.0845,317.6115841927264,0,2091.313476117007,0,,,,,,,,,2001-01-17 00:00:00,10.0845,0,302.6290772542663,0,-1979.0428507042745,,,,,,,,,2001-01-17 00:00:00,10.0845,410.019471892518,0,2699.773212676285,0,,,,,,,,,2001-01-17 00:00:00,10.0845,0,392.5376288101305,0,-2566.9998236038487,,,,,,,,,2001-01-17 00:00:00,10.0845,0,1.3577474727819208,0,-8.878989598257371,,,,,,,,,2001-01-17 00:00:00,10.0845,361.586390400741,0,2380.8655875936793,0,,,,,,,,,2001-01-17 00:00:00,10.0845,593.8895525349392,0,3910.465758666307,0,,,,,,,,,2001-01-17 00:00:00,10.0845,0,463.66738447378594,0,-3032.152860766323,,,,,,,,,2001-01-17 00:00:00,10.0845,138.60507658713564,0,912.6451267879946,0,,,,,,,,,2001-01-17 00:00:00,10.0845,0,527.6368798332177,0,-3450.481375669327,,,,,,,,,2001-01-17 00:00:00,10.0845,263.09903640491103,0,1732.3756052081367,0,,,,,,
,2001-01-18 00:00:00,9.128,263.09903640491103,0,1480.7213768868394,0,,,,,,,,,2000-01-19 00:00:00,2.9685,0,527.6368798332177,0,40.36422130724104,,,,,,,,,,1999-01-19 00:00:00,2.2537,138.60507658713564,0,-34.13843036341154,0,,,,,,,,,,1998-01-19 00:00:00,1.392,0,463.66738447378594,0,302.7748020613822,,,,,,,,,,1997-01-18 00:00:00,2.9754,593.8895525349392,0,579.2798695425797,0,,,,,,,,,,2001-01-18 00:00:00,9.128,317.6115841927264,0,1787.5179958366643,0,,,,,,,,,2001-01-18 00:00:00,9.128,0,302.6290772542663,0,-1689.5781383105689,,,,,,,,,2001-01-18 00:00:00,9.128,410.019471892518,0,2307.5895878110914,0,,,,,,,,,2001-01-18 00:00:00,9.128,0,392.5376288101305,0,-2191.5375816469586,,,,,,,,,2001-01-18 00:00:00,9.128,0,1.3577474727819208,0,-7.580304140541464,,,,,,,,,2001-01-18 00:00:00,9.128,361.586390400741,0,2035.0082051753702,0,,,,,,,,,2001-01-18 00:00:00,9.128,593.8895525349392,0,3342.410401666638,0,,,,,,,,,2001-01-18 00:00:00,9.128,0,463.66738447378594,0,-2588.655007517147,,,,,,,,,2001-01-18 00:00:00,9.128,138.60507658713564,0,780.0693710323994,0,,,,,,,,,2001-01-18 00:00:00,9.128,0,527.6368798332177,0,-2945.7967001088546,,,,,,,,,2001-01-18 00:00:00,9.128,263.09903640491103,0,1480.7213768868394,0,,,,,,
,2001-01-19 00:00:00,9.7366,263.09903640491103,0,1640.843450442868,0,,,,,,,,,2000-01-20 00:00:00,3.0904,0,527.6368798332177,0,-23.954714344428023,,,,,,,,,,1999-01-20 00:00:00,2.3081,138.60507658713564,0,-26.598314197071325,0,,,,,,,,,,1998-01-20 00:00:00,1.3989,0,463.66738447378594,0,299.57549710851305,,,,,,,,,,1997-01-19 00:00:00,2.7838,593.8895525349392,0,465.4906312768852,0,,,,,,,,,,2001-01-19 00:00:00,9.7366,317.6115841927264,0,1980.8164059763574,0,,,,,,,,,2001-01-19 00:00:00,9.7366,0,302.6290772542663,0,-1873.758194727515,,,,,,,,,2001-01-19 00:00:00,9.7366,410.019471892518,0,2557.1274384048775,0,,,,,,,,,2001-01-19 00:00:00,9.7366,0,392.5376288101305,0,-2430.4359825408037,,,,,,,,,2001-01-19 00:00:00,9.7366,0,1.3577474727819208,0,-8.40662925247654,,,,,,,,,2001-01-19 00:00:00,9.7366,361.586390400741,0,2255.069682373261,0,,,,,,,,,2001-01-19 00:00:00,9.7366,593.8895525349392,0,3703.8515833394013,0,,,,,,,,,2001-01-19 00:00:00,9.7366,0,463.66738447378594,0,-2870.8429777078927,,,,,,,,,2001-01-19 00:00:00,9.7366,138.60507658713564,0,864.42442064333,0,,,,,,,,,2001-01-19 00:00:00,9.7366,0,527.6368798332177,0,-3266.9165051753503,,,,,,,,,2001-01-19 00:00:00,9.7366,263.09903640491103,0,1640.843450442868,0,,,,,,
,2001-01-20 00:00:00,9.513,263.09903640491103,0,1582.01450590273,0,,,,,,,,,2000-01-21 00:00:00,3.0749,0,527.6368798332177,0,-15.776342707013228,,,,,,,,,,1999-01-21 00:00:00,2.3514,138.60507658713564,0,-20.596714380848365,0,,,,,,,,,,1998-01-21 00:00:00,1.4131,0,463.66738447378594,0,292.9914202489853,,,,,,,,,,1997-01-20 00:00:00,2.6456,593.8895525349392,0,383.4150951165567,0,,,,,,,,,,2001-01-20 00:00:00,9.513,317.6115841927264,0,1909.798455750864,0,,,,,,,,,2001-01-20 00:00:00,9.513,0,302.6290772542663,0,-1806.0903330534613,,,,,,,,,2001-01-20 00:00:00,9.513,410.019471892518,0,2465.447084489711,0,,,,,,,,,2001-01-20 00:00:00,9.513,0,392.5376288101305,0,-2342.664568738859,,,,,,,,,2001-01-20 00:00:00,9.513,0,1.3577474727819208,0,-8.103036917562504,,,,,,,,,2001-01-20 00:00:00,9.513,361.586390400741,0,2174.2189654796557,0,,,,,,,,,2001-01-20 00:00:00,9.513,593.8895525349392,0,3571.0578793925893,0,,,,,,,,,2001-01-20 00:00:00,9.513,0,463.66738447378594,0,-2767.1669505395544,,,,,,,,,2001-01-20 00:00:00,9.513,138.60507658713564,0,833.4323255184466,0,,,,,,,,,2001-01-20 00:00:00,9.513,0,527.6368798332177,0,-3148.936898844643,,,,,,,,,2001-01-20 00:00:00,9.513,263.09903640491103,0,1582.01450590273,0,,,,,,
,2001-01-21 00:00:00,9.446,263.09903640491103,0,1564.3868704636009,0,,,,,,,,,2000-01-22 00:00:00,2.848,0,527.6368798332177,0,103.94446532714392,,,,,,,,,,1999-01-22 00:00:00,2.3171,138.60507658713564,0,-25.35086850778712,0,,,,,,,,,,1998-01-22 00:00:00,1.4389,0,463.66738447378594,0,281.0288017295616,,,,,,,,,,1997-01-21 00:00:00,2.6006,593.8895525349392,0,356.6900652524845,0,,,,,,,,,,2001-01-21 00:00:00,9.446,317.6115841927264,0,1888.518479609951,0,,,,,,,,,2001-01-21 00:00:00,9.446,0,302.6290772542663,0,-1785.8141848774253,,,,,,,,,2001-01-21 00:00:00,9.446,410.019471892518,0,2437.975779872912,0,,,,,,,,,2001-01-21 00:00:00,9.446,0,392.5376288101305,0,-2316.36454760858,,,,,,,,,2001-01-21 00:00:00,9.446,0,1.3577474727819208,0,-8.012067836886114,,,,,,,,,2001-01-21 00:00:00,9.446,361.586390400741,0,2149.992677322806,0,,,,,,,,,2001-01-21 00:00:00,9.446,593.8895525349392,0,3531.2672793727484,0,,,,,,,,,2001-01-21 00:00:00,9.446,0,463.66738447378594,0,-2736.101235779811,,,,,,,,,2001-01-21 00:00:00,9.446,138.60507658713564,0,824.1457853871085,0,,,,,,,,,2001-01-21 00:00:00,9.446,0,527.6368798332177,0,-3113.5852278958173,,,,,,,,,2001-01-21 00:00:00,9.446,263.09903640491103,0,1564.3868704636009,0,,,,,,
,2001-01-22 00:00:00,9.7141,263.09903640491103,0,1634.9237221237577,0,,,,,,,,,2000-01-23 00:00:00,2.8296,0,527.6368798332177,0,113.65298391607499,,,,,,,,,,1999-01-23 00:00:00,2.3066,138.60507658713564,0,-26.806221811952035,0,,,,,,,,,,1998-01-23 00:00:00,1.4742,0,463.66738447378594,0,264.661343057637,,,,,,,,,,1997-01-22 00:00:00,2.7611,593.8895525349392,0,452.00933843434217,0,,,,,,,,,,2001-01-22 00:00:00,9.7141,317.6115841927264,0,1973.6701453320213,0,,,,,,,,,2001-01-22 00:00:00,9.7141,0,302.6290772542663,0,-1866.9490404892942,,,,,,,,,2001-01-22 00:00:00,9.7141,410.019471892518,0,2547.9020002872962,0,,,,,,,,,2001-01-22 00:00:00,9.7141,0,392.5376288101305,0,-2421.6038858925763,,,,,,,,,2001-01-22 00:00:00,9.7141,0,1.3577474727819208,0,-8.376079934338948,,,,,,,,,2001-01-22 00:00:00,9.7141,361.586390400741,0,2246.9339885892446,0,,,,,,,,,2001-01-22 00:00:00,9.7141,593.8895525349392,0,3690.4890684073657,0,,,,,,,,,2001-01-22 00:00:00,9.7141,0,463.66738447378594,0,-2860.410461557233,,,,,,,,,2001-01-22 00:00:00,9.7141,138.60507658713564,0,861.3058064201197,0,,,,,,,,,2001-01-22 00:00:00,9.7141,0,527.6368798332177,0,-3255.0446753791034,,,,,,,,,2001-01-22 00:00:00,9.7141,263.09903640491103,0,1634.9237221237577,0,,,,,,
,2001-01-23 00:00:00,9.0556,263.09903640491103,0,1461.6730066511238,0,,,,,,,,,2000-01-24 00:00:00,2.9359,0,527.6368798332177,0,57.565183589803915,,,,,,,,,,1999-01-24 00:00:00,2.3024,138.60507658713564,0,-27.388363133618004,0,,,,,,,,,,1998-01-24 00:00:00,1.4877,0,463.66738447378594,0,258.40183336724084,,,,,,,,,,1997-01-23 00:00:00,3.3631,593.8895525349392,0,809.5308490603758,0,,,,,,,,,,2001-01-23 00:00:00,9.0556,317.6115841927264,0,1764.5229171411108,0,,,,,,,,,2001-01-23 00:00:00,9.0556,0,302.6290772542663,0,-1667.66779311736,,,,,,,,,2001-01-23 00:00:00,9.0556,410.019471892518,0,2277.9041780460734,0,,,,,,,,,2001-01-23 00:00:00,9.0556,0,392.5376288101305,0,-2163.1178573211055,,,,,,,,,2001-01-23 00:00:00,9.0556,0,1.3577474727819208,0,-7.482003223512053,,,,,,,,,2001-01-23 00:00:00,9.0556,361.586390400741,0,2008.8293505103566,0,,,,,,,,,2001-01-23 00:00:00,9.0556,593.8895525349392,0,3299.4127980631083,0,,,,,,,,,2001-01-23 00:00:00,9.0556,0,463.66738447378594,0,-2555.085488881245,,,,,,,,,2001-01-23 00:00:00,9.0556,138.60507658713564,0,770.0343634874907,0,,,,,,,,,2001-01-23 00:00:00,9.0556,0,527.6368798332177,0,-2907.5957900089293,,,,,,,,,2001-01-23 00:00:00,9.0556,263.09903640491103,0,1461.6730066511238,0,,,,,,
