ENRON DEAL #,EOL #,DEAL DATE,FLOW START,FLOW END,VOLUME,DELIVERY POINT,DEAL TYPE,ENRON'S BUY/SALE,FIRMNESS
470711.1,,2000-11-30 00:00:00,2001-01-01 00:00:00,2001-12-31 00:00:00,204000,PJM-Western Hub,FORWARD,B,Firm
470714.1,,2000-11-30 00:00:00,2001-10-01 00:00:00,2001-12-31 00:00:00,51200,PJM-Western Hub,FORWARD,B,Firm
470729.1,,2000-11-30 00:00:00,2001-06-01 00:00:00,2001-06-30 00:00:00,16800,PJM-Western Hub,FORWARD,B,Firm
470730.1,,2000-11-30 00:00:00,2001-07-01 00:00:00,2001-08-31 00:00:00,35200,PJM-Western Hub,FORWARD,B,Firm
470790.1,642850,2000-11-30 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,67200,CINERGY (Into) System,FORWARD,B,Firm
471067.1,643336,2000-12-01 00:00:00,2001-07-01 00:00:00,2001-08-31 00:00:00,35200,PJM-Western Hub,FORWARD,S,Firm
471127.1,643446,2000-12-01 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,67200,CINERGY (Into) System,FORWARD,S,Firm
471186.1,643635,2000-12-01 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,33600,NEPOOL PTF,FORWARD,S,Firm
471188.1,643645,2000-12-01 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,67200,CINERGY (Into) System,FORWARD,S,Firm
471221.1,643981,2000-12-01 00:00:00,2001-07-01 00:00:00,2001-08-31 00:00:00,35200,PJM-Western Hub,FORWARD,S,Firm
471238.1,,2000-12-01 00:00:00,2000-12-04 00:00:00,2000-12-31 00:00:00,45600,PJM-Western Hub,FORWARD,B,Firm
471292.1,645196,2000-12-01 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,67200,CINERGY (Into) System,FORWARD,S,Firm
471383.1,646314,2000-12-01 00:00:00,2001-06-01 00:00:00,2001-06-30 00:00:00,16800,PJM-Western Hub,FORWARD,S,Firm
471420.1,646579,2000-12-01 00:00:00,2001-01-01 00:00:00,2001-01-31 00:00:00,10400,NP-15,FORWARD,B,CAISO Energy
471422.1,646584,2000-12-01 00:00:00,2001-01-01 00:00:00,2001-01-31 00:00:00,10400,PALO VERDE,FORWARD,B,Firm
471425.1,646591,2000-12-01 00:00:00,2001-01-01 00:00:00,2001-01-31 00:00:00,10400,SP-15,FORWARD,B,CAISO Energy
471449.1,,2000-12-01 00:00:00,2000-12-05 00:00:00,2000-12-31 00:00:00,14400,TVA  (Into) System Border,FORWARD,S,Firm
471452.1,646964,2000-12-01 00:00:00,2001-01-01 00:00:00,2001-03-31 00:00:00,30800,MID COLUMBIA,FORWARD,S,Firm
471453.1,646967,2000-12-01 00:00:00,2001-01-01 00:00:00,2001-01-31 00:00:00,10400,MID COLUMBIA,FORWARD,S,Firm
471487.1,,2000-12-01 00:00:00,2000-12-05 00:00:00,2000-12-31 00:00:00,14400,CINERGY (Into) System,FORWARD,S,Firm
471513.1,647182,2000-12-01 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,67200,CINERGY (Into) System,FORWARD,S,Firm
471518.1,647183,2000-12-01 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,67200,CINERGY (Into) System,FORWARD,S,Firm
471539.1,647218,2000-12-01 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,67200,CINERGY (Into) System,FORWARD,S,Firm
471608.1,647383,2000-12-01 00:00:00,2001-01-01 00:00:00,2001-12-31 00:00:00,204000,PJM-Western Hub,FORWARD,B,Firm
471610.1,647385,2000-12-01 00:00:00,2001-03-01 00:00:00,2001-03-31 00:00:00,17600,PJM-Western Hub,FORWARD,B,Firm
471613.1,647386,2000-12-01 00:00:00,2001-04-01 00:00:00,2001-04-30 00:00:00,16800,PJM-Western Hub,FORWARD,B,Firm
471615.1,647387,2000-12-01 00:00:00,2001-09-01 00:00:00,2001-09-30 00:00:00,15200,PJM-Western Hub,FORWARD,B,Firm
471616.1,647388,2000-12-01 00:00:00,2001-10-01 00:00:00,2001-12-31 00:00:00,51200,PJM-Western Hub,FORWARD,B,Firm
471680.1,,2000-12-01 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,67200,CINERGY (Into) System,FORWARD,S,Firm
471687.1,647597,2000-12-01 00:00:00,2001-01-01 00:00:00,2001-12-31 00:00:00,204000,PJM-Western Hub,FORWARD,B,Firm
471688.1,647598,2000-12-01 00:00:00,2001-03-01 00:00:00,2001-03-31 00:00:00,17600,PJM-Western Hub,FORWARD,B,Firm
471689.1,647599,2000-12-01 00:00:00,2001-04-01 00:00:00,2001-04-30 00:00:00,16800,PJM-Western Hub,FORWARD,B,Firm
471690.1,647601,2000-12-01 00:00:00,2001-05-01 00:00:00,2001-05-31 00:00:00,17600,PJM-Western Hub,FORWARD,B,Firm
471691.1,647603,2000-12-01 00:00:00,2001-09-01 00:00:00,2001-09-30 00:00:00,15200,PJM-Western Hub,FORWARD,B,Firm
471698.1,,2000-12-01 00:00:00,2000-12-05 00:00:00,2000-12-31 00:00:00,14400,Entergy (Into) System Border,FORWARD,S,Firm
471748.1,648136,2000-12-01 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,67200,CINERGY (Into) System,FORWARD,S,Firm
471756.1,648200,2000-12-01 00:00:00,2001-06-01 00:00:00,2001-06-30 00:00:00,16800,NEPOOL PTF,FORWARD,B,Firm
471770.1,648209,2000-12-01 00:00:00,2001-03-01 00:00:00,2001-03-31 00:00:00,17600,PJM-Western Hub,FORWARD,B,Firm
471771.1,648210,2000-12-01 00:00:00,2001-04-01 00:00:00,2001-04-30 00:00:00,16800,PJM-Western Hub,FORWARD,B,Firm
471772.1,648211,2000-12-01 00:00:00,2001-05-01 00:00:00,2001-05-31 00:00:00,17600,PJM-Western Hub,FORWARD,B,Firm
471779.1,648224,2000-12-01 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,33600,NEPOOL PTF,FORWARD,B,Firm
471780.1,648227,2000-12-01 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,33600,NEPOOL PTF,FORWARD,B,Firm
471781.1,648228,2000-12-01 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,33600,NEPOOL PTF,FORWARD,B,Firm
471788.1,,2000-12-01 00:00:00,2002-07-01 00:00:00,2002-08-31 00:00:00,35200,PJM-Western Hub,FORWARD,B,Firm
471807.1,,2000-12-01 00:00:00,2001-01-01 00:00:00,2001-12-31 00:00:00,204000,PJM-Western Hub,FORWARD,S,Firm
471809.1,,2000-12-01 00:00:00,2002-01-01 00:00:00,2002-12-31 00:00:00,204000,PJM-Western Hub,FORWARD,B,Firm
471819.1,,2000-12-01 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,33600,PJM-Western Hub,FORWARD,S,Firm
471831.1,648244,2000-12-01 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,33600,NEPOOL PTF,FORWARD,B,Firm
471832.1,648252,2000-12-01 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,67200,CINERGY (Into) System,FORWARD,B,Firm
471972.1,,2000-12-01 00:00:00,2000-12-05 00:00:00,2000-12-31 00:00:00,8800,NP-15,FORWARD,B,CAISO Energy
472302.1,648759,2000-12-04 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,33600,Entergy (Into) System Border,FORWARD,S,Firm
472303.1,648760,2000-12-04 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,33600,TVA  (Into) System Border,FORWARD,S,Firm
472304.1,648761,2000-12-04 00:00:00,2001-03-01 00:00:00,2001-04-30 00:00:00,68800,CINERGY (Into) System,FORWARD,S,Firm
472305.1,648762,2000-12-04 00:00:00,2001-03-01 00:00:00,2001-04-30 00:00:00,68800,CINERGY (Into) System,FORWARD,S,Firm
472306.1,648763,2000-12-04 00:00:00,2001-03-01 00:00:00,2001-04-30 00:00:00,68800,CINERGY (Into) System,FORWARD,S,Firm
472307.1,648764,2000-12-04 00:00:00,2001-10-01 00:00:00,2001-12-31 00:00:00,51200,CINERGY (Into) System,FORWARD,S,Firm
472308.1,648765,2000-12-04 00:00:00,2001-10-01 00:00:00,2001-12-31 00:00:00,51200,CINERGY (Into) System,FORWARD,S,Firm
472310.1,648769,2000-12-04 00:00:00,2001-03-01 00:00:00,2001-04-30 00:00:00,34400,Entergy (Into) System Border,FORWARD,S,Firm
472321.1,648782,2000-12-04 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,33600,TVA  (Into) System Border,FORWARD,S,Firm
472322.1,648783,2000-12-04 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,67200,CINERGY (Into) System,FORWARD,S,Firm
472325.1,648786,2000-12-04 00:00:00,2001-03-01 00:00:00,2001-04-30 00:00:00,68800,CINERGY (Into) System,FORWARD,S,Firm
472373.1,648863,2000-12-04 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,67200,CINERGY (Into) System,FORWARD,S,Firm
472380.1,648871,2000-12-04 00:00:00,2000-12-06 00:00:00,2000-12-31 00:00:00,13600,CINERGY (Into) System,FORWARD,S,Firm
472392.1,648891,2000-12-04 00:00:00,2000-12-06 00:00:00,2000-12-31 00:00:00,13600,NEPOOL PTF,FORWARD,S,Firm
472398.1,648899,2000-12-04 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,33600,Entergy (Into) System Border,FORWARD,S,Firm
472425.1,648943,2000-12-04 00:00:00,2002-01-01 00:00:00,2002-02-28 00:00:00,67200,CINERGY (Into) System,FORWARD,S,Firm
472426.1,648946,2000-12-04 00:00:00,2002-01-01 00:00:00,2002-02-28 00:00:00,67200,CINERGY (Into) System,FORWARD,S,Firm
472427.1,648948,2000-12-04 00:00:00,2002-01-01 00:00:00,2002-02-28 00:00:00,67200,CINERGY (Into) System,FORWARD,S,Firm
472438.1,648978,2000-12-04 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,33600,NEPOOL PTF,FORWARD,B,Firm
472453.1,649040,2000-12-04 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,67200,CINERGY (Into) System,FORWARD,S,Firm
472457.1,649048,2000-12-04 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,67200,CINERGY (Into) System,FORWARD,S,Firm
472458.1,649049,2000-12-04 00:00:00,2001-03-01 00:00:00,2001-04-30 00:00:00,68800,CINERGY (Into) System,FORWARD,S,Firm
472499.1,649214,2000-12-04 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,67200,CINERGY (Into) System,FORWARD,B,Firm
472515.1,649294,2000-12-04 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,67200,CINERGY (Into) System,FORWARD,S,Firm
472518.1,649342,2000-12-04 00:00:00,2001-05-01 00:00:00,2001-05-31 00:00:00,17600,CINERGY (Into) System,FORWARD,S,Firm
472539.1,649494,2000-12-04 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,67200,CINERGY (Into) System,FORWARD,S,Firm
472555.1,649582,2000-12-04 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,67200,CINERGY (Into) System,FORWARD,S,Firm
472558.1,649625,2000-12-04 00:00:00,2001-06-01 00:00:00,2001-06-30 00:00:00,16800,NEPOOL PTF,FORWARD,B,Firm
472569.1,649695,2000-12-04 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,67200,CINERGY (Into) System,FORWARD,S,Firm
472591.1,649813,2000-12-04 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,67200,CINERGY (Into) System,FORWARD,S,Firm
472600.1,650009,2000-12-04 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,33600,PJM-Western Hub,FORWARD,S,Firm
472610.1,,2000-12-04 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,33600,ERCOT System,FORWARD,B,Unplanned B
472615.1,650325,2000-12-04 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,33600,PJM-Western Hub,FORWARD,S,Firm
472629.1,650541,2000-12-04 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,33600,PJM-Western Hub,FORWARD,S,Firm
472636.1,650695,2000-12-04 00:00:00,2001-10-01 00:00:00,2001-12-31 00:00:00,51200,NEPOOL PTF,FORWARD,B,Firm
472650.1,651091,2000-12-04 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,67200,CINERGY (Into) System,FORWARD,S,Firm
472676.1,651375,2000-12-04 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,67200,CINERGY (Into) System,FORWARD,S,Firm
472686.1,651627,2000-12-04 00:00:00,2001-03-01 00:00:00,2001-03-31 00:00:00,17600,NEPOOL PTF,FORWARD,S,Firm
472689.1,651646,2000-12-04 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,67200,CINERGY (Into) System,FORWARD,S,Firm
472692.1,651706,2000-12-04 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,67200,CINERGY (Into) System,FORWARD,S,Firm
472722.1,,2000-12-04 00:00:00,2001-05-01 00:00:00,2001-05-31 00:00:00,52800,NEPOOL PTF,FORWARD,B,Firm
472738.1,652153,2000-12-04 00:00:00,2001-03-01 00:00:00,2001-04-30 00:00:00,68800,CINERGY (Into) System,FORWARD,B,Firm
472747.1,652407,2000-12-04 00:00:00,2001-03-01 00:00:00,2001-04-30 00:00:00,344000,CINERGY (Into) System,FORWARD,B,Firm
472748.1,652424,2000-12-04 00:00:00,2001-05-01 00:00:00,2001-05-31 00:00:00,176000,CINERGY (Into) System,FORWARD,B,Firm
472821.1,653308,2000-12-04 00:00:00,2001-03-01 00:00:00,2001-04-30 00:00:00,172000,CINERGY (Into) System,FORWARD,B,Firm
472868.1,653635,2000-12-04 00:00:00,2000-12-06 00:00:00,2000-12-31 00:00:00,13600,ERCOT System,FORWARD,B,Unplanned B
472921.1,653780,2000-12-04 00:00:00,2002-06-01 00:00:00,2002-06-30 00:00:00,16000,CINERGY (Into) System,FORWARD,B,Firm
472923.1,653854,2000-12-04 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,33600,PJM-Western Hub,FORWARD,S,Firm
472933.1,,2000-12-04 00:00:00,2000-12-06 00:00:00,2000-12-31 00:00:00,13600,Entergy (Into) System Border,FORWARD,S,Firm
472934.1,,2000-12-04 00:00:00,2001-10-01 00:00:00,2001-12-31 00:00:00,256000,Entergy (Into) System Border,FORWARD,S,Firm
472988.1,,2000-12-04 00:00:00,2002-01-01 00:00:00,2002-02-28 00:00:00,33600,Entergy (Into) System Border,FORWARD,S,Firm
472989.1,,2000-12-04 00:00:00,2002-10-01 00:00:00,2002-12-31 00:00:00,102400,Entergy (Into) System Border,FORWARD,B,Firm
473006.1,,2000-12-04 00:00:00,2001-03-01 00:00:00,2001-03-31 00:00:00,17600,Entergy (Into) System Border,FORWARD,B,Firm
473014.1,,2000-12-04 00:00:00,2001-10-01 00:00:00,2001-12-31 00:00:00,51200,Entergy (Into) System Border,FORWARD,S,Firm
473036.1,654483,2000-12-04 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,33600,ERCOT System,FORWARD,S,Unplanned B
473042.1,654554,2000-12-04 00:00:00,2002-01-01 00:00:00,2002-02-28 00:00:00,67200,CINERGY (Into) System,FORWARD,B,Firm
473048.1,654569,2000-12-04 00:00:00,2002-01-01 00:00:00,2002-02-28 00:00:00,67200,CINERGY (Into) System,FORWARD,B,Firm
473050.1,654578,2000-12-04 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,33600,ERCOT System,FORWARD,S,Unplanned B
473062.1,654610,2000-12-04 00:00:00,2001-03-01 00:00:00,2001-04-30 00:00:00,68800,CINERGY (Into) System,FORWARD,B,Firm
473086.1,654761,2000-12-04 00:00:00,2001-03-01 00:00:00,2001-04-30 00:00:00,34400,CINERGY (Into) System,FORWARD,B,Firm
473087.1,654764,2000-12-04 00:00:00,2001-03-01 00:00:00,2001-04-30 00:00:00,68800,CINERGY (Into) System,FORWARD,B,Firm
473088.1,654769,2000-12-04 00:00:00,2001-03-01 00:00:00,2001-04-30 00:00:00,68800,CINERGY (Into) System,FORWARD,B,Firm
473090.1,654777,2000-12-04 00:00:00,2001-03-01 00:00:00,2001-04-30 00:00:00,68800,CINERGY (Into) System,FORWARD,B,Firm
473094.1,654835,2000-12-04 00:00:00,2000-12-11 00:00:00,2000-12-15 00:00:00,8000,CINERGY (Into) System,FORWARD,B,Firm
473113.1,654948,2000-12-04 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,33600,ERCOT System,FORWARD,S,Unplanned B
473145.1,,2000-12-04 00:00:00,2001-06-01 00:00:00,2001-06-30 00:00:00,16800,PJM-Western Hub,FORWARD,B,Firm
473153.1,,2000-12-04 00:00:00,2001-07-01 00:00:00,2001-08-31 00:00:00,35200,PJM-Western Hub,FORWARD,B,Firm
473154.1,,2000-12-04 00:00:00,2001-06-01 00:00:00,2001-06-30 00:00:00,16800,PJM-Western Hub,FORWARD,B,Firm
473155.1,,2000-12-04 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,33600,PJM-Western Hub,FORWARD,B,Firm
473156.1,,2000-12-04 00:00:00,2001-10-01 00:00:00,2001-12-31 00:00:00,51200,PJM-Western Hub,FORWARD,S,Firm
473164.1,,2000-12-04 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,33600,PJM-Western Hub,FORWARD,B,Firm
473167.1,,2000-12-04 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,33600,PJM-Western Hub,FORWARD,S,Firm
473168.1,,2000-12-04 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,33600,PJM-Western Hub,FORWARD,S,Firm
473173.1,,2000-12-04 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,33600,PJM-Western Hub,FORWARD,S,Firm
473190.1,,2000-12-04 00:00:00,2000-12-06 00:00:00,2000-12-31 00:00:00,27200,ERCOT System,FORWARD,B,Unplanned B
473201.1,,2000-12-04 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,33600,ERCOT System,FORWARD,S,Unplanned B
473203.1,,2000-12-04 00:00:00,2003-01-01 00:00:00,2003-12-31 00:00:00,204000,CINERGY (Into) System,FORWARD,S,Firm
473222.1,655125,2000-12-04 00:00:00,2002-01-01 00:00:00,2002-02-28 00:00:00,67200,CINERGY (Into) System,FORWARD,B,Firm
473224.1,655127,2000-12-04 00:00:00,2002-01-01 00:00:00,2002-02-28 00:00:00,67200,CINERGY (Into) System,FORWARD,B,Firm
473228.1,655128,2000-12-04 00:00:00,2002-01-01 00:00:00,2002-02-28 00:00:00,67200,CINERGY (Into) System,FORWARD,B,Firm
473229.1,655130,2000-12-04 00:00:00,2001-03-01 00:00:00,2001-04-30 00:00:00,68800,CINERGY (Into) System,FORWARD,B,Firm
473287.1,,2000-12-04 00:00:00,2001-01-01 00:00:00,2001-12-31 00:00:00,122800,PALO VERDE,FORWARD,B,Firm
473481.1,655588,2000-12-05 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,33600,NEPOOL PTF,FORWARD,S,Firm
473483.1,655591,2000-12-05 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,33600,CINERGY (Into) System,FORWARD,B,Firm
473486.1,655597,2000-12-05 00:00:00,2000-12-11 00:00:00,2000-12-15 00:00:00,4000,CINERGY (Into) System,FORWARD,B,Firm
473488.1,655604,2000-12-05 00:00:00,2001-03-01 00:00:00,2001-03-31 00:00:00,17600,NEPOOL PTF,FORWARD,S,Firm
473493.1,655613,2000-12-05 00:00:00,2000-12-11 00:00:00,2000-12-15 00:00:00,4000,CINERGY (Into) System,FORWARD,B,Firm
473502.1,655641,2000-12-05 00:00:00,2001-03-01 00:00:00,2001-04-30 00:00:00,68800,CINERGY (Into) System,FORWARD,S,Firm
473503.1,655642,2000-12-05 00:00:00,2001-03-01 00:00:00,2001-04-30 00:00:00,68800,CINERGY (Into) System,FORWARD,S,Firm
473505.1,655644,2000-12-05 00:00:00,2001-10-01 00:00:00,2001-12-31 00:00:00,51200,CINERGY (Into) System,FORWARD,S,Firm
473506.1,655646,2000-12-05 00:00:00,2001-10-01 00:00:00,2001-12-31 00:00:00,51200,CINERGY (Into) System,FORWARD,S,Firm
473519.1,655676,2000-12-05 00:00:00,2001-05-01 00:00:00,2001-05-31 00:00:00,17600,PJM-Western Hub,FORWARD,S,Firm
473521.1,655678,2000-12-05 00:00:00,2001-03-01 00:00:00,2001-03-31 00:00:00,17600,PJM-Western Hub,FORWARD,S,Firm
473539.1,655712,2000-12-05 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,67200,CINERGY (Into) System,FORWARD,B,Firm
473540.1,655713,2000-12-05 00:00:00,2001-03-01 00:00:00,2001-03-31 00:00:00,17600,NEPOOL PTF,FORWARD,S,Firm
473548.1,655747,2000-12-05 00:00:00,2000-12-11 00:00:00,2000-12-15 00:00:00,4000,CINERGY (Into) System,FORWARD,B,Firm
473556.1,655797,2000-12-05 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,67200,CINERGY (Into) System,FORWARD,B,Firm
473557.1,655803,2000-12-05 00:00:00,2001-03-01 00:00:00,2001-04-30 00:00:00,68800,CINERGY (Into) System,FORWARD,B,Firm
473558.1,655804,2000-12-05 00:00:00,2001-03-01 00:00:00,2001-04-30 00:00:00,68800,CINERGY (Into) System,FORWARD,B,Firm
473559.1,655808,2000-12-05 00:00:00,2000-12-11 00:00:00,2000-12-15 00:00:00,4000,CINERGY (Into) System,FORWARD,B,Firm
473594.1,655898,2000-12-05 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,33600,CINERGY (Into) System,FORWARD,B,Firm
473603.1,655943,2000-12-05 00:00:00,2000-12-11 00:00:00,2000-12-15 00:00:00,4000,CINERGY (Into) System,FORWARD,B,Firm
473612.1,655981,2000-12-05 00:00:00,2001-03-01 00:00:00,2001-04-30 00:00:00,68800,CINERGY (Into) System,FORWARD,B,Firm
473614.1,655987,2000-12-05 00:00:00,2001-10-01 00:00:00,2001-12-31 00:00:00,51200,CINERGY (Into) System,FORWARD,B,Firm
473626.1,656003,2000-12-05 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,33600,Entergy (Into) System Border,FORWARD,B,Firm
473725.1,656271,2000-12-05 00:00:00,2000-12-07 00:00:00,2000-12-31 00:00:00,8000,PALO VERDE,FORWARD,S,Firm
473766.1,656566,2000-12-05 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,67200,CINERGY (Into) System,FORWARD,S,Firm
473767.1,656600,2000-12-05 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,33600,NEPOOL PTF,FORWARD,B,Firm
473770.1,656616,2000-12-05 00:00:00,2000-12-07 00:00:00,2000-12-31 00:00:00,12800,CINERGY (Into) System,FORWARD,S,Firm
473788.1,656695,2000-12-05 00:00:00,2001-03-01 00:00:00,2001-04-30 00:00:00,68800,CINERGY (Into) System,FORWARD,S,Firm
473791.1,656699,2000-12-05 00:00:00,2001-03-01 00:00:00,2001-04-30 00:00:00,68800,CINERGY (Into) System,FORWARD,S,Firm
473807.1,656892,2000-12-05 00:00:00,2001-03-01 00:00:00,2001-04-30 00:00:00,68800,CINERGY (Into) System,FORWARD,S,Firm
473809.1,657066,2000-12-05 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,33600,NEPOOL PTF,FORWARD,S,Firm
473811.1,657083,2000-12-05 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,67200,CINERGY (Into) System,FORWARD,B,Firm
473817.1,657228,2000-12-05 00:00:00,2000-12-07 00:00:00,2000-12-31 00:00:00,12800,CINERGY (Into) System,FORWARD,S,Firm
473835.1,657548,2000-12-05 00:00:00,2001-07-01 00:00:00,2001-08-31 00:00:00,35200,CINERGY (Into) System,FORWARD,S,Firm
473842.1,657879,2000-12-05 00:00:00,2001-09-01 00:00:00,2001-09-30 00:00:00,15200,CINERGY (Into) System,FORWARD,S,Firm
473843.1,657882,2000-12-05 00:00:00,2001-09-01 00:00:00,2001-09-30 00:00:00,15200,CINERGY (Into) System,FORWARD,S,Firm
473861.1,658053,2000-12-05 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,67200,CINERGY (Into) System,FORWARD,B,Firm
473864.1,658105,2000-12-05 00:00:00,2001-03-01 00:00:00,2001-04-30 00:00:00,68800,CINERGY (Into) System,FORWARD,B,Firm
473895.1,,2000-12-05 00:00:00,2000-12-11 00:00:00,2000-12-15 00:00:00,8000,PJM-Western Hub,FORWARD,S,Firm
473923.1,658862,2000-12-05 00:00:00,2001-01-01 00:00:00,2001-12-31 00:00:00,204000,PJM-Western Hub,FORWARD,S,Firm
473924.1,658896,2000-12-05 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,67200,CINERGY (Into) System,FORWARD,S,Firm
473929.1,659127,2000-12-05 00:00:00,2000-12-07 00:00:00,2000-12-31 00:00:00,8000,PALO VERDE,FORWARD,S,Firm
473945.1,,2000-12-05 00:00:00,2000-12-11 00:00:00,2000-12-15 00:00:00,4000,TVA  (Into) System Border,FORWARD,S,Firm
473946.1,,2000-12-05 00:00:00,2000-12-11 00:00:00,2000-12-15 00:00:00,4000,TVA  (Into) System Border,FORWARD,S,Firm
473948.1,,2000-12-05 00:00:00,2000-12-07 00:00:00,2000-12-31 00:00:00,12800,TVA  (Into) System Border,FORWARD,B,Firm
473964.1,,2000-12-05 00:00:00,2000-12-07 00:00:00,2000-12-31 00:00:00,25600,CINERGY (Into) System,FORWARD,B,Firm
473983.1,,2000-12-04 00:00:00,2002-01-01 00:00:00,2002-12-31 00:00:00,612000,CINERGY (Into) System,FORWARD,B,Firm
473988.1,,2000-12-04 00:00:00,2003-01-01 00:00:00,2003-12-31 00:00:00,612000,CINERGY (Into) System,FORWARD,S,Firm
474031.1,,2000-12-05 00:00:00,2002-01-01 00:00:00,2002-12-31 00:00:00,122800,PALO VERDE,FORWARD,S,Firm
474056.1,,2000-12-05 00:00:00,2001-05-01 00:00:00,2001-05-31 00:00:00,35200,COMED (into) System Border,FORWARD,B,Firm
474063.1,,2000-12-05 00:00:00,2003-07-01 00:00:00,2003-08-31 00:00:00,103200,CINERGY (Into) System,FORWARD,B,Firm
474087.1,660324,2000-12-05 00:00:00,2001-07-01 00:00:00,2001-08-31 00:00:00,35200,CINERGY (Into) System,FORWARD,S,Firm
474108.1,,2000-12-05 00:00:00,2000-12-07 00:00:00,2000-12-31 00:00:00,8000,PALO VERDE,FORWARD,B,Firm
474135.1,660511,2000-12-05 00:00:00,2000-12-07 00:00:00,2000-12-31 00:00:00,12800,CINERGY (Into) System,FORWARD,B,Firm
474137.1,,2000-12-05 00:00:00,2001-01-01 00:00:00,2001-03-31 00:00:00,30800,PALO VERDE,FORWARD,B,Firm
474138.1,,2000-12-05 00:00:00,2000-12-07 00:00:00,2000-12-31 00:00:00,8000,PALO VERDE,FORWARD,B,Firm
474157.1,660604,2000-12-05 00:00:00,2001-01-01 00:00:00,2001-02-28 00:00:00,33600,Entergy (Into) System Border,FORWARD,B,Firm
474185.1,660662,2000-12-05 00:00:00,2001-04-01 00:00:00,2001-04-30 00:00:00,16800,NEPOOL PTF,FORWARD,B,Firm
474186.1,660663,2000-12-05 00:00:00,2001-03-01 00:00:00,2001-03-31 00:00:00,17600,NEPOOL PTF,FORWARD,B,Firm
474190.1,660685,2000-12-05 00:00:00,2001-03-01 00:00:00,2001-03-31 00:00:00,17600,NEPOOL PTF,FORWARD,B,Firm
474210.1,660741,2000-12-05 00:00:00,2000-12-11 00:00:00,2000-12-15 00:00:00,4000,CINERGY (Into) System,FORWARD,B,Firm
