RC,Type,Driver,Name,Source_Reference_Number,Destination_Reference_Number,Destination_Name,Actual_Driver_Quantity,Destination_Module,Source_Module,Period
0094,unique,Hours,Manager,R413-0094-MGR,ADCIRCR.02,Main Official Confirm Records,90,Activity,Resource,2000 May
0094,unique,Hours,Manager,R413-0094-MGR,ADCIRLS.01,Cord Prod Litg Docs/Reglt,0,Activity,Resource,2000 May
0094,unique,Hours,Manager,R413-0094-MGR,APE0094.01,Dvlp Employee Careers,107,Activity,Resource,2000 May
0094,unique,Hours,Manager,R413-0094-MGR,APE0094.03,Performance Feedback,10,Activity,Resource,2000 May
0094,unique,Hours,Senior Admin Assistant,R413-0094-SNRAA,R413-0094-ADM,Management,1,Resource,Resource,2000 May
0094,unique,Hours,Clerk,R413-0094-CLERK,ADCIRCC.01,Faxing Confirmations,0,Activity,Resource,2000 May
0094,unique,Hours,Clerk,R413-0094-CLERK,ADCIRCC.02,Track/Logging Confirms,0,Activity,Resource,2000 May
0094,unique,Hours,Clerk,R413-0094-CLERK,ADCIRCC.03,Filing & Pulling Confirms,0,Activity,Resource,2000 May
0094,unique,Hours,Clerk,R413-0094-CLERK,ADCIRCR.02,Main Official Confirm Records,98.5,Activity,Resource,2000 May
0094,unique,Hours,Clerk,R413-0094-CLERK,ADCIRCR.01,Main Official Contract Records,126,Activity,Resource,2000 May
0094,unique,Hours,Clerk,R413-0094-CLERK,ADCIRCR.03,Process Information Requests,0,Activity,Resource,2000 May
0094,unique,Hours,Senior Clerk,R413-0094-SNRCK,ADCIRCC.01,Faxing Confirmations,0,Activity,Resource,2000 May
0094,unique,Hours,Senior Clerk,R413-0094-SNRCK,ADCIRCC.02,Track/Logging Confirms,0,Activity,Resource,2000 May
0094,unique,Hours,Senior Clerk,R413-0094-SNRCK,ADCIRCC.03,Filing & Pulling Confirms,0,Activity,Resource,2000 May
0094,unique,Hours,Senior Clerk,R413-0094-SNRCK,ADCIRCR.01,Main Official Contract Records,135.75,Activity,Resource,2000 May
0094,unique,Hours,Senior Clerk,R413-0094-SNRCK,ADCIRCR.02,Main Official Confirm Records,0,Activity,Resource,2000 May
0094,unique,Hours,Senior Clerk,R413-0094-SNRCK,ADCIRCR.03,Process Information Requests,60.5,Activity,Resource,2000 May
0094,unique,Hours,Senior Clerk,R413-0094-SNRCK,ADCIRLS.01,Cord Prod Litg Docs/Reglt,0,Activity,Resource,2000 May
0094,unique,Hours,Senior Clerk,R413-0094-SNRCK,ADCIRLS.02,Discrepancy Research,0,Activity,Resource,2000 May
0094,unique,Hours,Senior Clerk,R413-0094-SNRCK,ADCIRLS.03,P-4 Project,0,Activity,Resource,2000 May
0094,unique,Hours,Staff,R413-0094-STAFF,ADCIRCR.01,Main Official Contract Records,0,Activity,Resource,2000 May
0094,unique,Hours,Staff,R413-0094-STAFF,ADCIRCR.02,Main Official Confirm Records,0,Activity,Resource,2000 May
0094,unique,Hours,Staff,R413-0094-STAFF,ADCIRCR.03,Process Information Requests,0,Activity,Resource,2000 May
2655,unique,Hours,Specialist,R413-2655-SP,R413-2655-ADM,Management,1,Resource,Resource,2000 May
2655,unique,Hours,Director,R413-2655-DIR,R413-2655-ADM,Management,1,Resource,Resource,2000 May
2655,unique,Hours,Analyst,R413-2655-ANA,R413-2655-ADM,Management,1,Resource,Resource,2000 May
2724,unique,Hours,Third Party Contractor,R413-2724-TPC,APS2724XXX.01,Production Support,0,Activity,Resource,2000 May
2724,unique,Hours,Senior Specialist,R413-2724-SNRSP,APS2724XXX.01,Production Support,1,Activity,Resource,2000 May
2724,unique,Hours,Specialist,R413-2724-SP,APS2724XXX.01,Production Support,1,Activity,Resource,2000 May
2724,unique,Hours,Director,R413-2724-DIR,APS2724XXX.01,Production Support,0,Activity,Resource,2000 May
2724,unique,Hours,Manager,R413-2724-MGR,APS2724XXX.01,Production Support,0,Activity,Resource,2000 May
2724,unique,Hours,Administrative Assistant,R413-2724-AA,APS2724XXX.01,Production Support,0,Activity,Resource,2000 May
2724,unique,Hours,Senior Admin Assistant,R413-2724-SNRAA,R413-2724-ADM,Management,1,Resource,Resource,2000 May
2724,unique,Hours,Clerk,R413-2724-CLERK,APS2724XXX.01,Production Support,0,Activity,Resource,2000 May
2724,unique,Hours,Senior Clerk,R413-2724-SNRCK,APS2724XXX.01,Production Support,0,Activity,Resource,2000 May
2724,unique,Hours,Analyst,R413-2724-ANA,APS2724XXX.01,Production Support,0,Activity,Resource,2000 May
2724,unique,Hours,Staff,R413-2724-STAFF,APS2724XXX.01,Production Support,0,Activity,Resource,2000 May
1728,unique,Hours,Specialist,R413-1728-SP,ARMCBXX.04-EM,Calc Books - M,40,Activity,Resource,2000 May
1728,unique,Hours,Specialist,R413-1728-SP,ARMCBXX.05-EM,Calc Sheets,0,Activity,Resource,2000 May
1728,unique,Hours,Specialist,R413-1728-SP,ARMDCXX.01-EM,Input/Preparation of Deals,20,Activity,Resource,2000 May
1728,unique,Hours,Specialist,R413-1728-SP,ARMDAXX.01-EM,Research Deals,7,Activity,Resource,2000 May
1728,unique,Hours,Specialist,R413-1728-SP,ARMTSXX.01-EM,Ad Hoc Reqs,100,Activity,Resource,2000 May
1728,unique,Hours,Specialist,R413-1728-SP,ARMMRXX.05-EM,Recon & Report for Bus Analysis and Report,15,Activity,Resource,2000 May
1728,unique,Hours,Specialist,R413-1728-SP,ARMMRXX.06-EM,Liquid Reporting/Recon,7,Activity,Resource,2000 May
1728,unique,Hours,Specialist,R413-1728-SP,ARMMRXX.07-EM,Max Exposure Report,3,Activity,Resource,2000 May
1728,unique,Hours,Specialist,R413-1728-SP,ARMRWXX.03-EM,Rework DPR,4,Activity,Resource,2000 May
1728,unique,Hours,Specialist,R413-1728-SP,AEOLXXX.02,EOL Risk Management Support,0,Activity,Resource,2000 May
1728,unique,Hours,Specialist,R413-1728-SP,ABP1728.06,Special Projects-Administrative,0,Activity,Resource,2000 May
1728,unique,Hours,Specialist,R413-1728-SP,ATS1728.01,System Downtime,0,Activity,Resource,2000 May
1728,unique,Hours,Manager,R413-1728-MGR,ABP1728.01,Bus plan/budg activities,15,Activity,Resource,2000 May
1728,unique,Hours,Manager,R413-1728-MGR,AHR1728.03,Personnel Planning,7,Activity,Resource,2000 May
1728,unique,Hours,Manager,R413-1728-MGR,APE1728.02,Provide Mentoring,5,Activity,Resource,2000 May
1728,unique,Hours,Manager,R413-1728-MGR,APE1728.03,Performance Feedback,5,Activity,Resource,2000 May
1728,unique,Hours,Manager,R413-1728-MGR,ATR1728.07,Bus Knowledge Development,10,Activity,Resource,2000 May
1728,unique,Hours,Manager,R413-1728-MGR,ARMGPXX.05-EM,Analyze Changes,10,Activity,Resource,2000 May
1728,unique,Hours,Manager,R413-1728-MGR,ARMTSXX.01-EM,Ad Hoc Reqs,40,Activity,Resource,2000 May
1728,unique,Hours,Manager,R413-1728-MGR,ARMDAXX.01-EM,Research Deals,10,Activity,Resource,2000 May
1728,unique,Hours,Manager,R413-1728-MGR,ABP1728.03,Review Monthly Management Reports,15,Activity,Resource,2000 May
1728,unique,Hours,Manager,R413-1728-MGR,ABP1728.02,Commercial Related Projects,0,Activity,Resource,2000 May
1728,unique,Hours,Manager,R413-1728-MGR,ARMMRXX.02-EM,Benchmark Reporting,10,Activity,Resource,2000 May
1728,unique,Hours,Manager,R413-1728-MGR,ARMBDXX.01-EM,Set Up New Option Val Mod,0,Activity,Resource,2000 May
1728,unique,Hours,Manager,R413-1728-MGR,ARMBDXX.02-EM,Set Up New Curves,0,Activity,Resource,2000 May
1728,unique,Hours,Manager,R413-1728-MGR,AEOLXXX.02,EOL Risk Management Support,0,Activity,Resource,2000 May
1728,unique,Hours,Manager,R413-1728-MGR,ABP1728.06,Special Projects-Administrative,55,Activity,Resource,2000 May
1728,unique,Hours,Manager,R413-1728-MGR,ATS1728.01,System Downtime,0,Activity,Resource,2000 May
1728,unique,Hours,Analyst,R413-1728-ANA,ARMDCXX.01-EM,Input/Preparation of Deals,0,Activity,Resource,2000 May
1728,unique,Hours,Analyst,R413-1728-ANA,ARMMRXX.07-EM,Max Exposure Report,0,Activity,Resource,2000 May
1728,unique,Hours,Analyst,R413-1728-ANA,ARMCBXX.04-EM,Calc Books - M,0,Activity,Resource,2000 May
1728,unique,Hours,Analyst,R413-1728-ANA,ARMCBXX.05-EM,Calc Sheets,0,Activity,Resource,2000 May
1728,unique,Hours,Analyst,R413-1728-ANA,ARMDAXX.01-EM,Research Deals,0,Activity,Resource,2000 May
1728,unique,Hours,Analyst,R413-1728-ANA,ARMTSXX.01-EM,Ad Hoc Reqs,0,Activity,Resource,2000 May
1728,unique,Hours,Analyst,R413-1728-ANA,ARMMRXX.05-EM,Recon & Report for Bus Analysis and Report,0,Activity,Resource,2000 May
1728,unique,Hours,Analyst,R413-1728-ANA,ARMMRXX.06-EM,Liquid Reporting/Recon,0,Activity,Resource,2000 May
1728,unique,Hours,Analyst,R413-1728-ANA,ARMRWXX.03-EM,Rework DPR,0,Activity,Resource,2000 May
1728,unique,Hours,Analyst,R413-1728-ANA,AEOLXXX.02,EOL Risk Management Support,0,Activity,Resource,2000 May
1728,unique,Hours,Staff,R413-1728-STAFF,ARMCBXX.04-EM,Calc Books - M,0,Activity,Resource,2000 May
1728,unique,Hours,Staff,R413-1728-STAFF,ARMCBXX.05-EM,Calc Sheets,0,Activity,Resource,2000 May
1728,unique,Hours,Staff,R413-1728-STAFF,ARMDCXX.01-EM,Input/Preparation of Deals,0,Activity,Resource,2000 May
1728,unique,Hours,Staff,R413-1728-STAFF,ARMDAXX.01-EM,Research Deals,0,Activity,Resource,2000 May
1728,unique,Hours,Staff,R413-1728-STAFF,ARMTSXX.01-EM,Ad Hoc Reqs,0,Activity,Resource,2000 May
1728,unique,Hours,Staff,R413-1728-STAFF,ARMMRXX.05-EM,Recon & Report for Bus Analysis and Report,0,Activity,Resource,2000 May
1728,unique,Hours,Staff,R413-1728-STAFF,ARMMRXX.06-EM,Liquid Reporting/Recon,0,Activity,Resource,2000 May
1728,unique,Hours,Staff,R413-1728-STAFF,ARMMRXX.07-EM,Max Exposure Report,0,Activity,Resource,2000 May
1728,unique,Hours,Staff,R413-1728-STAFF,ARMRWXX.03-EM,Rework DPR,0,Activity,Resource,2000 May
1728,unique,Hours,Staff,R413-1728-STAFF,AEOLXXX.02,EOL Risk Management Support,0,Activity,Resource,2000 May
1728,unique,Hours,Staff,R413-1728-STAFF,ABP1728.06,Special Projects-Administrative,0,Activity,Resource,2000 May
1994,unique,Hours,Senior Specialist,R413-1994-SNRSP,ABD1994.06,Customer Service,0,Activity,Resource,2000 May
1994,unique,Hours,Senior Specialist,R413-1994-SNRSP,ALOTRXX.01-PP,Maintain Tickets/ Rate Table,0,Activity,Resource,2000 May
1994,unique,Hours,Senior Specialist,R413-1994-SNRSP,ALOXXXX.27-PP,Optimize Tranport Costs,0,Activity,Resource,2000 May
1994,unique,Hours,Senior Specialist,R413-1994-SNRSP,ALOXXXX.02-PP,Daily Trader/Originator Support,0,Activity,Resource,2000 May
1994,unique,Hours,Senior Specialist,R413-1994-SNRSP,ALOXXXX.20-PP,Schedule Transportation,0,Activity,Resource,2000 May
1994,unique,Hours,Senior Specialist,R413-1994-SNRSP,ALOXXXX.28-PP,Agency Agreements,0,Activity,Resource,2000 May
1994,unique,Hours,Senior Specialist,R413-1994-SNRSP,ARMDCXX.01-PP,Input/Preparation of Deals,0,Activity,Resource,2000 May
1994,unique,Hours,Specialist,R413-1994-SP,ALOTRXX.01-PP,Maintain Tickets/ Rate Table,8,Activity,Resource,2000 May
1994,unique,Hours,Specialist,R413-1994-SP,ALOXXXX.27-PP,Optimize Tranport Costs,0,Activity,Resource,2000 May
1994,unique,Hours,Specialist,R413-1994-SP,ALOXXXX.02-PP,Daily Trader/Originator Support,8,Activity,Resource,2000 May
1994,unique,Hours,Specialist,R413-1994-SP,ALOXXXX.20-PP,Schedule Transportation,8,Activity,Resource,2000 May
1994,unique,Hours,Specialist,R413-1994-SP,ALOXXXX.28-PP,Agency Agreements,16,Activity,Resource,2000 May
1994,unique,Hours,Specialist,R413-1994-SP,ARMDCXX.01-PP,Input/Preparation of Deals,16,Activity,Resource,2000 May
1994,unique,Hours,Specialist,R413-1994-SP,ADCCFXX.06,Review Confirm,0,Activity,Resource,2000 May
1994,unique,Hours,Specialist,R413-1994-SP,ADCCFXX.13,Statistical Reports,16,Activity,Resource,2000 May
1994,unique,Hours,Specialist,R413-1994-SP,ABD1994.01,Due Diligence,0,Activity,Resource,2000 May
1994,unique,Hours,Specialist,R413-1994-SP,ABD1994.06,Customer Service,80,Activity,Resource,2000 May
1994,unique,Hours,Specialist,R413-1994-SP,ABD1994.05,Establishing New Products,0,Activity,Resource,2000 May
1994,unique,Hours,Specialist,R413-1994-SP,ABD1994.04,FAS133,0,Activity,Resource,2000 May
1994,unique,Hours,Specialist,R413-1994-SP,ABD1994.03,Contract Development,8,Activity,Resource,2000 May
1994,unique,Hours,Specialist,R413-1994-SP,ABD1994.02,Deal Review,0,Activity,Resource,2000 May
1994,unique,Hours,Specialist,R413-1994-SP,AEOLXXX.04,EOL Logistics Support,0,Activity,Resource,2000 May
1994,unique,Hours,Specialist,R413-1994-SP,ATS1994.01,System Downtime,0,Activity,Resource,2000 May
1994,unique,Hours,Director,R413-1994-DIR,ABD1994.01,Due Diligence,0,Activity,Resource,2000 May
1994,unique,Hours,Director,R413-1994-DIR,ABD1994.06,Customer Service,0,Activity,Resource,2000 May
1994,unique,Hours,Director,R413-1994-DIR,ABD1994.05,Establishing New Products,0,Activity,Resource,2000 May
1994,unique,Hours,Director,R413-1994-DIR,ABD1994.04,FAS133,0,Activity,Resource,2000 May
1994,unique,Hours,Director,R413-1994-DIR,ABD1994.03,Contract Development,0,Activity,Resource,2000 May
1994,unique,Hours,Director,R413-1994-DIR,ABD1994.02,Deal Review,0,Activity,Resource,2000 May
1994,unique,Hours,Director,R413-1994-DIR,ABP1994.04,Website/System Development and Coordination,0,Activity,Resource,2000 May
1994,unique,Hours,Director,R413-1994-DIR,ARMDCXX.01-PP,Input/Preparation of Deals,0,Activity,Resource,2000 May
1994,unique,Hours,Director,R413-1994-DIR,ALOXXXX.02-PP,Daily Trader/Originator Support,0,Activity,Resource,2000 May
1994,unique,Hours,Director,R413-1994-DIR,ADCCFXX.13,Statistical Reports,0,Activity,Resource,2000 May
1994,unique,Hours,Director,R413-1994-DIR,ADCCFXX.06,Review Confirm,0,Activity,Resource,2000 May
1994,unique,Hours,Director,R413-1994-DIR,AEOLXXX.04,EOL Logistics Support,0,Activity,Resource,2000 May
1994,unique,Hours,Director,R413-1994-DIR,ATS1994.01,System Downtime,0,Activity,Resource,2000 May
1994,unique,Hours,Manager,R413-1994-MGR,ALOTRXX.01-PP,Maintain Tickets/ Rate Table,0,Activity,Resource,2000 May
1994,unique,Hours,Manager,R413-1994-MGR,ALOXXXX.27-PP,Optimize Tranport Costs,40,Activity,Resource,2000 May
1994,unique,Hours,Manager,R413-1994-MGR,ALOXXXX.02-PP,Daily Trader/Originator Support,24,Activity,Resource,2000 May
1994,unique,Hours,Manager,R413-1994-MGR,ALOXXXX.20-PP,Schedule Transportation,24,Activity,Resource,2000 May
1994,unique,Hours,Manager,R413-1994-MGR,ALOXXXX.28-PP,Agency Agreements,8,Activity,Resource,2000 May
1994,unique,Hours,Manager,R413-1994-MGR,ARMDCXX.01-PP,Input/Preparation of Deals,8,Activity,Resource,2000 May
1994,unique,Hours,Manager,R413-1994-MGR,ADCCFXX.06,Review Confirm,0,Activity,Resource,2000 May
1994,unique,Hours,Manager,R413-1994-MGR,ADCCFXX.13,Statistical Reports,0,Activity,Resource,2000 May
1994,unique,Hours,Manager,R413-1994-MGR,ABD1994.01,Due Diligence,0,Activity,Resource,2000 May
1994,unique,Hours,Manager,R413-1994-MGR,ABD1994.06,Customer Service,24,Activity,Resource,2000 May
1994,unique,Hours,Manager,R413-1994-MGR,ABD1994.05,Establishing New Products,0,Activity,Resource,2000 May
1994,unique,Hours,Manager,R413-1994-MGR,ABD1994.04,FAS133,0,Activity,Resource,2000 May
1994,unique,Hours,Manager,R413-1994-MGR,ABD1994.03,Contract Development,8,Activity,Resource,2000 May
1994,unique,Hours,Manager,R413-1994-MGR,ABD1994.02,Deal Review,8,Activity,Resource,2000 May
1994,unique,Hours,Manager,R413-1994-MGR,AEOLXXX.04,EOL Logistics Support,16,Activity,Resource,2000 May
1994,unique,Hours,Manager,R413-1994-MGR,ATS1994.01,System Downtime,0,Activity,Resource,2000 May
1994,unique,Hours,Analyst,R413-1994-ANA,ARMCBXX.01-PP,Curve Validation,0,Activity,Resource,2000 May
1994,unique,Hours,Analyst,R413-1994-ANA,ARMCBXX.02-PP,Curve Setup,0,Activity,Resource,2000 May
1994,unique,Hours,Analyst,R413-1994-ANA,ARMCBXX.04-PP,Calc Books - M,0,Activity,Resource,2000 May
1994,unique,Hours,Analyst,R413-1994-ANA,ARMCBXX.05-PP,Calc Sheets,0,Activity,Resource,2000 May
1994,unique,Hours,Analyst,R413-1994-ANA,ARMDCXX.01-PP,Input/Preparation of Deals,0,Activity,Resource,2000 May
1994,unique,Hours,Analyst,R413-1994-ANA,ARMDAXX.01-PP,Research Deals,0,Activity,Resource,2000 May
1994,unique,Hours,Analyst,R413-1994-ANA,ARMTSXX.01-PP,Ad Hoc Reqs,0,Activity,Resource,2000 May
1994,unique,Hours,Analyst,R413-1994-ANA,ARMRWXX.03-PP,Rwk DPR,0,Activity,Resource,2000 May
1994,unique,Hours,Analyst,R413-1994-ANA,ARMMRXX.06-PP,Liquid Reporting/Recon,0,Activity,Resource,2000 May
1994,unique,Hours,Analyst,R413-1994-ANA,ARMMRXX.05-PP,Recon and Report for Bus Analysis and Report,0,Activity,Resource,2000 May
2677,unique,Hours,Specialist,R413-2677-SP,ASTSTXX.04-EM,"Cash Forecasting, Calls, & Collections",80,Activity,Resource,2000 May
2677,unique,Hours,Specialist,R413-2677-SP,ADCCFXX.12-EM,Coord Audit Reqs,8,Activity,Resource,2000 May
2677,unique,Hours,Specialist,R413-2677-SP,ADCCFXX.04-EM,Credit Report Compliance,10,Activity,Resource,2000 May
2677,unique,Hours,Specialist,R413-2677-SP,ABD2677.06,Customer Service,40,Activity,Resource,2000 May
2677,unique,Hours,Specialist,R413-2677-SP,ADCCFXX.03-EM,Identify Discrepencies,58,Activity,Resource,2000 May
2677,unique,Hours,Specialist,R413-2677-SP,ASTSTXX.01-EM,Preparing Invoices-3rd Party,120,Activity,Resource,2000 May
2677,unique,Hours,Specialist,R413-2677-SP,ASTSTXX.02-EM,Preparing Payments-3rd Party,32,Activity,Resource,2000 May
2677,unique,Hours,Specialist,R413-2677-SP,ASTSTXX.05-EM,Process/Apply Cash Receipts,4,Activity,Resource,2000 May
2677,unique,Hours,Specialist,R413-2677-SP,ADCCFXX.08-EM,Receive 3rd party Paper,12,Activity,Resource,2000 May
2677,unique,Hours,Specialist,R413-2677-SP,ASTSTXX.08-EM,Reconciling,12,Activity,Resource,2000 May
2677,unique,Hours,Specialist,R413-2677-SP,ADCCFXX.06-EM,Review Confirm,36,Activity,Resource,2000 May
2677,unique,Hours,Specialist,R413-2677-SP,ADCCFXX.02-EM,Template Maint.,4,Activity,Resource,2000 May
2677,unique,Hours,Specialist,R413-2677-SP,ABP2677.02,Commercial Related Projects,20,Activity,Resource,2000 May
2677,unique,Hours,Specialist,R413-2677-SP,ATR2677.01,Participate in Training,16,Activity,Resource,2000 May
2677,unique,Hours,Specialist,R413-2677-SP,ADCCFXX.14-EM,Counterparty Verbal Check-out,0,Activity,Resource,2000 May
2677,unique,Hours,Specialist,R413-2677-SP,APE2677.03,Performance Feedback,0,Activity,Resource,2000 May
2677,unique,Hours,Specialist,R413-2677-SP,ADCCFXX.16-EM,Broker Stmt,0,Activity,Resource,2000 May
2677,unique,Hours,Specialist,R413-2677-SP,AEOLXXX.05,EOL Confirmation Support,8,Activity,Resource,2000 May
2677,unique,Hours,Specialist,R413-2677-SP,ABP2677.06,Special Projects-Administrative,8,Activity,Resource,2000 May
2677,unique,Hours,Specialist,R413-2677-SP,ATS2677.01,System Downtime,0,Activity,Resource,2000 May
2677,unique,Hours,Specialist,R413-2677-SP,ABP2677.01,Bus planning and budgeting activities,0,Activity,Resource,2000 May
2677,unique,Hours,Specialist,R413-2677-SP,ADCCFXX.05-EM,Generate Confirm,60,Activity,Resource,2000 May
2677,unique,Hours,Manager,R413-2677-MGR,ADCCFXX.01-EM,Deal Entry Accuracy/TAGG,0,Activity,Resource,2000 May
2677,unique,Hours,Manager,R413-2677-MGR,ADCCFXX.02-EM,Template Maint.,0,Activity,Resource,2000 May
2677,unique,Hours,Manager,R413-2677-MGR,ADCCFXX.03-EM,Identify Discrepencies,0,Activity,Resource,2000 May
2677,unique,Hours,Manager,R413-2677-MGR,ADCCFXX.04-EM,Credit Report Compliance,0,Activity,Resource,2000 May
2677,unique,Hours,Manager,R413-2677-MGR,ADCCFXX.05-EM,Generate Confirm,0,Activity,Resource,2000 May
2677,unique,Hours,Manager,R413-2677-MGR,ADCCFXX.06-EM,Review Confirm,0,Activity,Resource,2000 May
2677,unique,Hours,Manager,R413-2677-MGR,ADCCFXX.07-EM,Gas Confirmation Controls,0,Activity,Resource,2000 May
2677,unique,Hours,Manager,R413-2677-MGR,ADCCFXX.08-EM,Receive 3rd party Paper,0,Activity,Resource,2000 May
2677,unique,Hours,Manager,R413-2677-MGR,ADCCFXX.09-EM,FolU Unexecut confirm,0,Activity,Resource,2000 May
2677,unique,Hours,Manager,R413-2677-MGR,ADCCFXX.10-EM,UpDt Swaption Rep,0,Activity,Resource,2000 May
2677,unique,Hours,Manager,R413-2677-MGR,ADCCFXX.11-EM,Exception Report,0,Activity,Resource,2000 May
2677,unique,Hours,Manager,R413-2677-MGR,ADCCFXX.12-EM,Coord Audit Reqs,0,Activity,Resource,2000 May
2677,unique,Hours,Manager,R413-2677-MGR,ADCCFXX.13-EM,Prepare Stat Reports,0,Activity,Resource,2000 May
2677,unique,Hours,Manager,R413-2677-MGR,ADCCFXX.14-EM,Counterparty Verbal Check-out,0,Activity,Resource,2000 May
2677,unique,Hours,Manager,R413-2677-MGR,ADCCFXX.15-EM,Broker Verbal Check-out,0,Activity,Resource,2000 May
2677,unique,Hours,Manager,R413-2677-MGR,ADCCFXX.16-EM,Broker Stmt,0,Activity,Resource,2000 May
2677,unique,Hours,Manager,R413-2677-MGR,ASTSTXX.01-EM,Preparing Invoices-3rd Party,0,Activity,Resource,2000 May
2677,unique,Hours,Manager,R413-2677-MGR,ASTSTXX.02-EM,Preparing Payments-3rd Party,0,Activity,Resource,2000 May
